gene_id	gene_name	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENSG00000273253	RP3-402G11.26	125.18229	102.667077	83.65357	10.521681	0	12.815595
ENSG00000273272	CTA-384D8.34	0	0	0	0	0	0
ENSG00000273287	CTA-268H5.14	8.265963	13.573022	0	0	0	0
ENSG00000273289	RP6-109B7.5	95.78982	130.021143	87.842811	0	0	0
ENSG00000273295	AP000350.5	15.522704	15.611644	15.862839	21.310965	23.585169	22.413969
ENSG00000273300	AC000068.9	0	0	0	17.619711	0	20.690146
ENSG00000273311	DGCR11	18.468689	37.955477	46.698337	36.02882	18.930398	36.485309
ENSG00000273325	RP1-90G24.11	0	27.772626	0	0	0	0
ENSG00000273342	KB-1440D3.14	0	0	0	16.664947	23.868083	0
ENSG00000273343	XXbac-B444P24.13	0	33.635071	37.768674	19.205062	14.011646	11.544815
ENSG00000273350	RP4-539M6.20	41.304999	67.066417	37.844187	0	28.016945	0
ENSG00000273353	CTA-268H5.12	0	0	0	0	0	0
ENSG00000273362	KB-67B5.17	0	0	0	0	0	0
ENSG00000273366	CTA-989H11.1	0	0	0	27.114191	13.207756	10.88447
ENSG00000273387	RP3-412A9.16	30.471391	12.511582	7.00224	10.523068	10.404799	8.590286
ENSG00000273424	CTA-223H9.9	0	0	0	66.402743	0	0
ENSG00000273428	RP4-539M6.22	0	0	0	0	0	0
ENSG00000273442	AC006946.17	0	26.465492	29.685512	0	0	9.084384
ENSG00000273643	PPP1R26P2	0	0	0	0	0	0
ENSG00000273846	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273866	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273899	NOL12	135.64984	208.097923	243.860654	235.038095	177.860132	175.368763
ENSG00000273907	CA15P2	0	0	0	0	0	0
ENSG00000273979	Metazoa_SRP	0	0	0	0	0	0
ENSG00000274044	AC011718.2	0	0	0	0	0	0
ENSG00000274170	RFPL3-AS1_2	0	0	0	0	0	0
ENSG00000274252	GGTLC3	0	0	0	0	0	0
ENSG00000274280	MIR6069	0	0	0	0	0	0
ENSG00000274342	TTC28-AS1_3	0	0	0	0	0	0
ENSG00000274381	LL22NC03-84E4.13	0	0	0	0	0	0
ENSG00000274422	LL22NC03-2H8.5	6.040927	0	5.555259	4.152369	10.323214	0
ENSG00000274457	AC000041.10	0	0	0	0	0	0
ENSG00000274552	MIR6889	0	0	0	0	0	0
ENSG00000274600	RIMBP3B	0	1.999333	0	0	0	5.225201
ENSG00000274602	PI4KAP1	112.776918	57.44011	148.844792	187.072756	239.501048	182.205786
ENSG00000274617	RFPL3-AS1_1	0	0	0	0	0	0
ENSG00000274625	SCARNA17	0	0	0	0	0	0
ENSG00000274717	RP1-47A17.1	0	0	6.087653	3.046061	4.523356	0
ENSG00000275004	ZNF280B	45.86306	51.717316	70.484247	53.888503	67.846763	40.310547
ENSG00000275060	PPP1R26P3	0	0	0	0	0	0
ENSG00000275293	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275307	TUG1_4	0	0	0	0	0	0
ENSG00000275319	Metazoa_SRP	0	0	0	0	43.391683	0
ENSG00000275361	LL22NC03-88E1.18	0	0	0	0	0	0
ENSG00000275362	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275609	KB-1572G7.4	0	0	0	0	0	0
ENSG00000275635	U7	0	0	0	0	0	0
ENSG00000275656	RFPL3-AS1_1	0	0	0	0	0	0
ENSG00000275772	LL22NC03-24A12.9	0	0	0	0	0	0
ENSG00000275793	RIMBP3	1.588675	4.537339	8.766945	5.359405	13.429757	10.933075
ENSG00000275818	MIR6818	0	0	0	0	0	0
ENSG00000275840	Metazoa_SRP	0	0	0	0	0	0
ENSG00000275942	MIAT_exon5_2	0	0	0	0	0	0
ENSG00000276027	RNU12	0	2802.637242	1128.951476	0	219.002006	0
ENSG00000276057	TUG1_2	0	0	0	0	0	0
ENSG00000276095	AC008103.3	0	0	0	0	0	0
ENSG00000276138	U6	0	0	0	0	0	0
ENSG00000276150	TTC28-AS1_2	0	0	0	0	0	0
ENSG00000276160	GGTLC5P	0	9.367045	0	0	7.793961	0
ENSG00000276162	MIR5739	0	0	0	0	0	0
ENSG00000276400	VN1R9P	0	0	0	0	0	0
ENSG00000276427	IGLL4P	0	0	0	0	0	0
ENSG00000276664	TUG1_1	0	0	0	0	0	0
ENSG00000276675	TTC28-AS1_4	0	1295.158999	0	0	0	0
ENSG00000276753	MIR6821	0	0	0	0	0	0
ENSG00000276800	Metazoa_SRP	0	0	0	0	0	0
ENSG00000276871	5_8S_rRNA	0	0	0	0	0	0
ENSG00000276874	AC011718.3	0	0	0	0	0	0
ENSG00000276950	GSTTP1	0	0	0	0	3.986264	3.292026
ENSG00000276965	TUG1_3	0	0	0	0	0	0
ENSG00000276991	MIAT_exon5_3	297.042008	260.590219	0	0	0	0
ENSG00000277017	XXbac-B33L19.6	0	0	0	0	0	0
ENSG00000277232	GTSE1-AS1	7.006211	5.754724	19.321249	3.22399	0	37.098538
ENSG00000277248	U2	0	0	0	0	0	0
ENSG00000277385	Metazoa_SRP	0	0	0	0	0	0
ENSG00000277460	TTC28-AS1_1	0	0	0	0	0	0
ENSG00000277690	XXbac-B33L19.15	0	0	0	0	0	0
ENSG00000277771	Metazoa_SRP	0	0	0	0	0	0
ENSG00000277870	FAM230A	0	0	0	0	0	0
ENSG00000277872	MIR6817	0	0	0	0	0	0
ENSG00000277941	MIAT_exon5_1	0	0	0	0	0	0
ENSG00000277950	Metazoa_SRP	0	0	0	0	0	0
ENSG00000277971	XXbac-B562F10.12	0	0	0	0	0	0
ENSG00000278008	PPP1R26P4	0	0	0	0	1.920684	0
ENSG00000278044	XXbac-B33L19.12	0	0	0	0	0	0
ENSG00000278110	XXbac-B33L19.10	0	0	0	0	0	0
ENSG00000278188	U6	0	0	0	0	0	0
ENSG00000278195	SSTR3	64.793968	67.124304	105.9712	14.286773	18.046329	16.267191
ENSG00000278196	IGLV2-8	0	0	0	0	0	0
ENSG00000278278	MIR6816	0	0	0	0	0	0
ENSG00000278292	RFPL4AP6	0	0	0	0	0	0
ENSG00000278404	MIAT_exon1	0	0	0	0	0	0
ENSG00000278420	MIR6819	0	0	0	0	0	0
ENSG00000278558	TMEM191B	87.808639	10.774631	44.030961	15.357337	7.210108	28.166651
ENSG00000278655	KB-1572G7.5	0	0	0	0	0	0
ENSG00000278657	LL22NC03-23C6.13	0	0	0	0	0	0
ENSG00000278667	LL22NC03-48A11.14	0	0	0	0	0	0
ENSG00000278869	CITF22-49E9.3	0	0	0	0	9.129641	15.061565
ENSG00000278881	FP325331.1	0	0	0	0	0	0
ENSG00000278890	LL22NC03-27C5.1	0	0	0	0	0	0
ENSG00000278920	RP3-412A9.17	0	0	0	0.521343	1.950093	0.644729
ENSG00000278948	RP5-1039K5.12	44.981023	124.753048	56.861956	59.422199	84.509778	50.759365
ENSG00000278960	CTA-407F11.9	0	0	0	0	0	0
ENSG00000279006	CTA-243E7.2	0	0	0	0	0	0
ENSG00000279010	MIR4534	24.477941	24.186431	21.693757	7.687543	8.976715	6.472138
ENSG00000279080	CTA-228A9.4	0	0	0	0	1.593454	0
ENSG00000279085	CTA-243E7.4	0	0	0	0	2.471085	0
ENSG00000279110	CTA-243E7.1	0	0	0	0	0.995573	0
ENSG00000279159	RP3-394A18.1	0.191884	0.789895	0.353013	0.526032	1.706082	0.108479
ENSG00000279175	CTA-414D7.1	3.547975	3.504652	2.610778	2.9195	3.396887	4.010841
ENSG00000279182	XX-C00717C00720L.1	0	0	0	0	0	0
ENSG00000279184	RP3-323A16.1	0	0	0	0.079877	0.956569	0
ENSG00000279217	CTA-212A2.3	0	0	0	0	1.342603	0
ENSG00000279219	AL008723.1	0	0	0	0	0	0
ENSG00000279278	CH17-264L24.1	0	0	0	0	1.562815	0
ENSG00000279298	CTA-221G9.11	0	0	0	0	0	0
ENSG00000279345	RP3-522J7.7	0	0	0	0	0	0
ENSG00000279440	CTA-992D9.11	0	0	0	0	2.57267	0
ENSG00000279442	LA16c-60D12.2	0	0	0	0	2.145748	0
ENSG00000279467	KB-1125A3.12	0	0	0	0	1.640369	0
ENSG00000279494	RP11-494O16.4	0	0	0	0	0	0
ENSG00000279548	CTA-243E7.3	0	0	0	0	0	0
ENSG00000279560	AC007326.1	0	0	0	0	0	0
ENSG00000279597	RP4-566L20.1	0	0	0	0	0	0
ENSG00000279642	RP5-1033E15.3	0	0	0	0	0	0
ENSG00000279652	RP1-78B3.1	0	0	0	0.540409	0.807951	0
ENSG00000279699	RP1-102K2.9	6.025239	14.851949	0	0	4.116084	3.399134
ENSG00000279712	CTA-280A3.2	4.025671	2.485067	2.777066	3.221558	7.570379	7.39435
ENSG00000279714	CTA-212A2.2	0	0	0	0	0	0
ENSG00000279738	RP5-1014D13.2	5.929253	9.469065	8.634704	13.259479	12.272624	6.509107
ENSG00000279805	CTA-212A2.1	5.391049	4.430532	9.912949	2.476564	0	0
ENSG00000279833	RP4-742C19.13	0	0	0	0	0	0
ENSG00000279848	CTA-992D9.9	0	0	0	0	0	0
ENSG00000279914	CTA-992D9.10	0	0	0	0	0	0
ENSG00000279920	KB-1183D5.18	0	0	0	0	0	0
ENSG00000279927	CTA-212A2.4	0	0	0	0	0	0
ENSG00000279933	RP4-671O14.5	0	0	0	0	0	0
ENSG00000279954	WI2-85898F10.2	0	9.864712	8.271931	0	2.049544	0
ENSG00000279973	BAGE5	0	0	0	0	0	0
ENSG00000279987	AC008103.4	0	0	0	0	0	0
ENSG00000280007	AC008079.10	0.466012	1.150901	0	0.638945	2.549652	0.263427
ENSG00000280011	RP4-671O14.7	0	0.410527	0	0.683767	1.023149	0.563786
ENSG00000280025	CTA-992D9.8	0	0	0	0	3.157395	0
ENSG00000280080	U51561.1	0	0	0	0	0	0
ENSG00000280156	AC006548.28	0.111981	0.092197	0.103008	0	1.225431	0.063309
ENSG00000280178	AP000349.2	0	0	0	0	0	0
ENSG00000280199	RP1-34P24.3	0	0	0	0	7.54335	0
ENSG00000280216	RP3-333H23.9	0	65.648898	74.073178	0	0	0
ENSG00000280224	CTA-722E9.1	0	0	0	0	7.610084	0
ENSG00000280263	ACTR3BP2	0	0	0	0	0	0
ENSG00000280312	RP1-111J24.1	6.414858	5.270074	0	2.950045	0	0
ENSG00000280341	LA16c-60D12.1	0	0	0	0	0	0
ENSG00000280356	RP1-101G11.3	0	0	0	0.81991	1.22626	1.013496
ENSG00000280363	CU104787.1	0	0	0	0	0	0
ENSG00000280383	CTA-941F9.10	6.180812	6.455476	4.926381	5.662385	2.826459	6.294413
ENSG00000280384	RP4-695O20.1	0	4.137585	4.628345	4.623332	13.758371	8.522773
ENSG00000280395	RP5-898I4.1	2.677241	0	0	0	0	0
ENSG00000280418	AC007326.10	0	1.047257	0	0	0	0
ENSG00000280424	CITF22-92A6.2	4.724957	0	0	1.08186	4.845268	1.334548
ENSG00000280434	RP4-671O14.6	2.006701	3.854327	3.076327	5.198133	5.489322	3.40279
ENSG00000280445	RP1-205F14P.1	0	0	0	7.669457	0	0
ENSG00000280623	PCAT14	0	0	2.303749	347.852706	350.203892	413.952645
ENSG00000280968	MIR3653	0	0	0	0	0	0
ENSG00000281295	SNORA50	0	0	0	0	0	0
ENSG00000281530	DGCR12	29.912287	0	54.949226	13.880012	20.397118	33.64172
ENSG00000281538	RP4-669P10.20	61.714034	33.635071	75.537349	0	0	23.08963
ENSG00000281548	LINC00895	0	0	0	0	0	0
ENSG00000281732	CTA-299D3.8	0	0	0	0	0	0
ENSG00000282012	LL22NC03-N95F10.1	0	0	0	0	0	0
ENSG00000282041	CTA-286B10.8	0	0	0	0	0	0
ENSG00000282602	CTA-286B10.7	0	0	0	16.22529	0	0
ENSG00000282816	AC000035.3	0	0	0	0	0	0
ENSG00000283023	FRG1GP	0	0	0	0	0	0
ENSG00000283047	FRG1FP	0	0	0	0	0	0
ENSG00000283145	KB-1592A4.16	0	0	0	0	0	0
ENSG00000283225	MIR3199-2	0	0	0	0	0	0
ENSG00000283366	AC000095.12	63.342935	51.869512	43.631823	0	0	0
ENSG00000283406	DGCR5	131.986967	112.035516	145.088382	0	0	0
ENSG00000283438	Metazoa_SRP	84.919652	0	0	0	0	0
ENSG00000283535	AC007064.29	0	0	0	0	0	0
ENSG00000283583	AC007326.12	0	0	0	0	0	0
ENSG00000283633	AC005301.9	16.301391	52.141368	23.122663	99.826705	77.996979	110.403504
ERCC-00002	ERCC-00002	200533.902056	205049.201149	205209.729681	97759.662677	93629.891208	101111.228787
ERCC-00003	ERCC-00003	16029.928676	14375.647286	15371.256726	8914.210623	8261.443469	8340.156921
ERCC-00004	ERCC-00004	12246.732083	11747.048809	12272.839679	57872.924111	60861.794765	55358.370028
ERCC-00009	ERCC-00009	3694.753346	3668.295569	3779.125811	3701.603553	3765.860682	3623.991368
ERCC-00012	ERCC-00012	0	0	0	5.306211	0	0
ERCC-00013	ERCC-00013	0	0	0	13.769029	20.237024	0
ERCC-00014	ERCC-00014	68.669486	43.412959	19.42606	24.263162	7.218135	23.846269
ERCC-00016	ERCC-00016	0	0	0	0	0	0
ERCC-00017	ERCC-00017	0	0	0	0	0	5.512779
ERCC-00019	ERCC-00019	60.011121	81.783392	36.728577	121.315163	149.892337	134.742417
ERCC-00022	ERCC-00022	2428.907243	2188.834086	2425.288688	1522.57365	1100.172927	1401.861345
ERCC-00024	ERCC-00024	0	0	0	0	0	0
ERCC-00025	ERCC-00025	408.820862	331.753525	285.47368	316.108247	342.974299	309.555557
ERCC-00028	ERCC-00028	19.692794	0	0	27.266733	53.770618	27.736077
ERCC-00031	ERCC-00031	0	8.012938	35.895134	18.025599	0	0
ERCC-00033	ERCC-00033	0	0	0	0	0	8.628588
ERCC-00034	ERCC-00034	77.96678	146.169233	122.813869	92.657026	53.207769	112.89647
ERCC-00035	ERCC-00035	462.780664	630.215568	515.776882	577.145845	430.164946	554.721544
ERCC-00039	ERCC-00039	16.617575	13.603939	45.782445	30.898006	33.983041	9.33915
ERCC-00040	ERCC-00040	0	0	0	0	0	9.274128
ERCC-00041	ERCC-00041	0	8.147557	9.124913	0	0	0
ERCC-00042	ERCC-00042	3647.196773	3446.154536	3442.998524	3734.746865	4009.674944	4195.04899
ERCC-00043	ERCC-00043	9411.763102	8856.344375	9381.66166	5563.696975	5477.367282	5381.149151
ERCC-00044	ERCC-00044	1054.459578	1250.807341	1065.966097	796.151031	660.935307	685.929163
ERCC-00046	ERCC-00046	42325.004539	36596.257565	39053.432528	24092.800358	22915.731268	21991.536437
ERCC-00048	ERCC-00048	0	0	0	0	0	0
ERCC-00051	ERCC-00051	172.558523	0	157.545776	383.003304	292.213001	95.862365
ERCC-00053	ERCC-00053	155.199863	154.576853	112.050248	138.323958	219.397308	212.249502
ERCC-00054	ERCC-00054	172.558523	139.449112	236.318664	127.667768	0	47.931182
ERCC-00057	ERCC-00057	0	0	0	0	0	0
ERCC-00058	ERCC-00058	9.785057	56.206652	44.962002	4.515854	20.038612	16.538338
ERCC-00059	ERCC-00059	294.393247	174.668287	368.30939	176.062803	127.444613	89.921511
ERCC-00060	ERCC-00060	2503.178206	2217.667158	2469.384241	2985.357397	3039.427777	2532.046329
ERCC-00061	ERCC-00061	0	0	0	0	0	0
ERCC-00062	ERCC-00062	133.028454	109.113072	40.745545	491.818517	416.098343	474.440064
ERCC-00067	ERCC-00067	0	0	36.728577	9.331936	0	22.45707
ERCC-00069	ERCC-00069	9.774908	48.127329	35.932329	13.533365	6.672623	5.507081
ERCC-00071	ERCC-00071	783.470537	788.444565	590.157554	627.962106	437.901892	563.803028
ERCC-00073	ERCC-00073	21.910489	0	0	10.242202	14.919735	0
ERCC-00074	ERCC-00074	282130.706276	272115.854986	283056.901579	198515.032752	212374.477443	198543.520716
ERCC-00075	ERCC-00075	0	0	0	0	0	0
ERCC-00076	ERCC-00076	1988.809826	2316.05591	2213.090828	1190.31623	1026.332561	1093.777875
ERCC-00077	ERCC-00077	86.975538	0	0	0	117.838716	48.31417
ERCC-00078	ERCC-00078	471.139933	471.194731	580.716263	239.074171	196.033177	207.04035
ERCC-00079	ERCC-00079	560.103795	621.553777	881.485839	419.937103	381.54413	381.770183
ERCC-00081	ERCC-00081	0	0	0	0	0	0
ERCC-00083	ERCC-00083	0	0	0	0	0	0
ERCC-00084	ERCC-00084	309.885031	320.02375	432.370976	244.085712	195.794994	193.864919
ERCC-00085	ERCC-00085	28.084898	23.012043	0	78.116989	19.154564	86.891352
ERCC-00086	ERCC-00086	0	0	0	0	0	0
ERCC-00092	ERCC-00092	326.980877	447.176539	364.229759	1600.697646	1731.492747	1702.535801
ERCC-00095	ERCC-00095	541.410468	662.462155	496.706569	2099.558706	2062.415089	1894.681872
ERCC-00096	ERCC-00096	103995.713054	105825.12318	104357.687227	102111.806603	98800.411011	102964.423561
ERCC-00097	ERCC-00097	0	0	0	25.299639	0	0
ERCC-00098	ERCC-00098	0	0	0	0	0	0
ERCC-00099	ERCC-00099	144.110563	111.75428	80.947627	59.007734	71.072947	85.755437
ERCC-00104	ERCC-00104	0	0	4.685885	0	6.964663	0
ERCC-00108	ERCC-00108	1209.764834	1010.48002	1254.399442	4713.747122	4643.05468	5193.7126
ERCC-00109	ERCC-00109	0	0	0	0	35.315506	0
ERCC-00111	ERCC-00111	5979.633384	5854.552133	5230.634241	3486.180711	3759.263883	3580.038842
ERCC-00112	ERCC-00112	1761.310209	1951.173793	1987.320468	961.876842	1048.687344	898.583011
ERCC-00113	ERCC-00113	49824.680132	49528.031417	50154.09821	32209.764917	32005.949312	33819.607754
ERCC-00116	ERCC-00116	772.339497	613.476847	676.735287	2430.69139	2507.485186	2928.070309
ERCC-00117	ERCC-00117	0	0	0	0	0	0
ERCC-00120	ERCC-00120	25.953196	0	0	0	0	0
ERCC-00123	ERCC-00123	0	0	0	0	0	0
ERCC-00126	ERCC-00126	29.914243	24.545763	45.81747	59.835878	13.612992	61.791344
ERCC-00130	ERCC-00130	42839.118836	46328.157439	42619.975069	170778.402379	162065.500186	170409.085794
ERCC-00131	ERCC-00131	299.369825	464.496868	289.422151	1119.574975	977.563008	1178.094028
ERCC-00134	ERCC-00134	0	0	78.772888	0	0	0
ERCC-00136	ERCC-00136	2815.902603	2714.20671	2426.408293	11224.361996	11366.042949	11020.226424
ERCC-00137	ERCC-00137	0	0	0	12.150005	35.219078	0
ERCC-00138	ERCC-00138	11.07268	0	0	0	7.556555	0
ERCC-00142	ERCC-00142	0	0	0	0	20.015064	0
ERCC-00143	ERCC-00143	0	37.889037	14.163747	28.637151	52.573232	26.011397
ERCC-00144	ERCC-00144	25.811035	21.063068	94.727907	121.158114	87.808321	57.832968
ERCC-00145	ERCC-00145	5237.342285	6128.461311	5559.877154	3847.553661	3581.791048	3712.869206
ERCC-00147	ERCC-00147	0	0	0	0	0	0
ERCC-00148	ERCC-00148	29.344947	0	134.585649	27.656294	19.953107	82.092683
ERCC-00150	ERCC-00150	0	40.598288	15.180644	15.366289	45.073092	0
ERCC-00154	ERCC-00154	25.881921	0	23.746848	12.150005	123.266773	57.990327
ERCC-00156	ERCC-00156	0	0	0	0	0	0
ERCC-00157	ERCC-00157	122.519226	82.220193	153.517336	66.918963	91.213318	75.264314
ERCC-00158	ERCC-00158	0	0	20.277467	5.098839	7.530073	12.427026
ERCC-00160	ERCC-00160	132.241062	284.188015	212.529022	99.880877	101.414457	92.902987
ERCC-00162	ERCC-00162	753.645051	483.056213	666.733745	632.490974	677.462818	497.366243
ERCC-00163	ERCC-00163	127.311771	145.467139	303.717281	71.686133	69.303681	128.382334
ERCC-00164	ERCC-00164	0	9.103424	0	0	0	0
ERCC-00165	ERCC-00165	444.841547	707.030076	495.33298	318.511691	257.453169	280.622076
ERCC-00168	ERCC-00168	22.145359	9.082113	10.174431	0	7.556555	0
ERCC-00170	ERCC-00170	11.085704	18.185512	30.559159	92.215972	105.915942	93.639486
ERCC-00171	ERCC-00171	25961.407127	28849.965509	27407.661886	25296.710381	25663.768089	26202.433129
